# Flux, Flux Uncertainty, Sky Flux
3.966183546379898170e-13,9.476247408839615684e-14,1.362303523666476423e-11
4.459491479233113201e-13,9.453715991217415948e-14,1.354091210711868152e-11
3.510051359714490948e-13,9.306852684094685540e-14,1.347023657086309185e-11
3.776632152547970099e-13,9.209871037894689156e-14,1.321316017894677588e-11
4.240835373801242109e-13,9.205368963792457126e-14,1.318736618862822306e-11
4.012522446529017320e-13,9.110932176446416861e-14,1.307105347821652383e-11
4.594706981511746514e-13,9.064777696303560628e-14,1.287769737284520061e-11
3.938483609797481043e-13,8.976698484940165592e-14,1.289708947534389835e-11
3.598730018526875972e-13,8.869586830642524609e-14,1.276616533984095996e-11
4.036453471585710258e-13,8.851701392247171491e-14,1.269373146450087428e-11
3.466276867717702989e-13,8.745076967812912105e-14,1.262481111603719922e-11
4.236557905301104867e-13,8.720033894104919986e-14,1.243274894579062782e-11
4.739948424083973114e-13,8.695565200513656017e-14,1.231673820284798129e-11
3.627834856669448302e-13,8.565014824137048957e-14,1.231672116930461179e-11
3.470436259503592117e-13,8.485947620336202778e-14,1.220930488819771926e-11
4.389384283498067758e-13,8.509491645030375890e-14,1.212042222017127808e-11
3.964166676280442428e-13,8.413083570490295490e-14,1.202908521353375206e-11
4.375934294721099911e-13,8.393355645318893285e-14,1.194268882311263072e-11
3.896845010885737596e-13,8.306020448389731622e-14,1.189148641154735794e-11
3.741851830544007912e-13,8.221234714999803669e-14,1.175624176566333880e-11
3.730545639433339093e-13,8.179866125914153671e-14,1.171420602906277972e-11
3.508166660303746997e-13,8.119704491588903049e-14,1.167113506925088499e-11
3.385356511311640881e-13,8.048810749491660194e-14,1.156532153064267547e-11
3.475550445704555310e-13,8.004376683753754465e-14,1.147966158848126328e-11
3.896096349756525609e-13,7.990236620494902521e-14,1.139447967129450464e-11
3.509758387400794023e-13,7.922767425000295454e-14,1.136480353152203945e-11
3.825066716902069728e-13,7.920389843558492037e-14,1.134223172390125980e-11
4.051977248819985048e-13,7.876201775009719542e-14,1.120819864165006718e-11
3.781293079806199456e-13,7.826993070798425099e-14,1.119596058326296181e-11
3.826221301620611580e-13,7.796680670307276340e-14,1.115193020051513262e-11
4.039306057222697986e-13,7.765541458607207949e-14,1.105545488764824840e-11
3.766613741728918047e-13,7.713736874111241102e-14,1.102576383377568296e-11
4.033186251338903256e-13,7.684536952852149899e-14,1.091332865844948187e-11
4.482805007147594973e-13,7.729893283753118629e-14,1.098116879188039820e-11
3.518481978193078317e-13,7.603646756974396771e-14,1.089992962675016693e-11
4.301186953825679060e-13,7.637127578445308939e-14,1.082880374650722078e-11
4.364075858424735127e-13,7.610709177116264371e-14,1.076938503780478817e-11
4.271456530269877987e-13,7.604951701421809468e-14,1.080921691750360189e-11
3.951313851830720488e-13,7.548283207357331303e-14,1.075073281538920878e-11
3.899622763896278731e-13,7.537881218954890157e-14,1.075820435557068421e-11
4.011662716465667984e-13,7.517140397256736475e-14,1.068344294555647870e-11
4.754241563274155870e-13,7.560670704845133075e-14,1.063242160809162955e-11
4.080783566302267903e-13,7.516139651381438344e-14,1.069526924346925750e-11
4.085974667495756171e-13,7.514358007332727937e-14,1.070111792689174021e-11
4.096145820314003031e-13,7.500959207621811065e-14,1.066674546380445592e-11
4.210535301236545313e-13,7.501196947506585103e-14,1.064436887699171437e-11
4.475412086293186607e-13,7.521213227879068575e-14,1.064126676103428978e-11
5.045920187092253351e-13,7.561953526675711330e-14,1.061817245093847960e-11
4.758115389916185369e-13,7.547858916928740993e-14,1.065920528874070537e-11
4.815380087078055771e-13,7.524721068718134645e-14,1.057556190224675433e-11
4.154057514119558197e-13,7.489360791742675205e-14,1.065407077141996241e-11
4.980032940856898062e-13,7.540229216939914830e-14,1.059177546608038599e-11
4.302684491032976006e-13,7.480401869521552042e-14,1.059868037432833181e-11
